name,type,value,date
乐享旅行,乐享旅行,4433.00,2018-04-23
乐享旅行,乐享旅行,4433.00,2018-04-24
山海边,山海边,15696.60,2018-04-25
乐享旅行,乐享旅行,4433.00,2018-04-25
山海边,山海边,15696.60,2018-04-26
自由天下,自由天下,5583.00,2018-04-26
芙蓉之旅,芙蓉之旅,4832.00,2018-04-26
乐享旅行,乐享旅行,4433.00,2018-04-26
下一站,下一站,4072.00,2018-04-26
众合全游,众合全游,1480.00,2018-04-26
山海边,山海边,31194.10,2018-04-27
恒信西部,恒信西部,6810.00,2018-04-27
自由天下,自由天下,5583.00,2018-04-27
芙蓉之旅,芙蓉之旅,4832.00,2018-04-27
乐享旅行,乐享旅行,4433.00,2018-04-27
下一站,下一站,4072.00,2018-04-27
九江假日,九江假日,2990.00,2018-04-27
众合全游,众合全游,1480.00,2018-04-27
悠悠旅游,悠悠旅游,44810.50,2018-04-28
山海边,山海边,35570.74,2018-04-28
西藏圣地,西藏圣地,18602.50,2018-04-28
恒信西部,恒信西部,6810.00,2018-04-28
海滨假期,海滨假期,6681.00,2018-04-28
自由天下,自由天下,5583.00,2018-04-28
天下荟,天下荟,5272.00,2018-04-28
客游天下,客游天下,5032.00,2018-04-28
芙蓉之旅,芙蓉之旅,4832.00,2018-04-28
乐享旅行,乐享旅行,4433.00,2018-04-28
山海边,山海边,56501.30,2018-04-29
悠悠旅游,悠悠旅游,44810.50,2018-04-29
西藏圣地,西藏圣地,18602.50,2018-04-29
巨仁旅游,巨仁旅游,8139.50,2018-04-29
全顺之旅,全顺之旅,6944.00,2018-04-29
恒信西部,恒信西部,6810.00,2018-04-29
海滨假期,海滨假期,6681.00,2018-04-29
自由天下,自由天下,5583.00,2018-04-29
天下荟,天下荟,5272.00,2018-04-29
客游天下,客游天下,5032.00,2018-04-29
山海边,山海边,57273.30,2018-04-30
悠悠旅游,悠悠旅游,44810.50,2018-04-30
西藏圣地,西藏圣地,18602.50,2018-04-30
众合全游,众合全游,9448.00,2018-04-30
全顺之旅,全顺之旅,9256.00,2018-04-30
巨仁旅游,巨仁旅游,8139.50,2018-04-30
下一站,下一站,7784.00,2018-04-30
恒信西部,恒信西部,6810.00,2018-04-30
海滨假期,海滨假期,6681.00,2018-04-30
自由天下,自由天下,5583.00,2018-04-30
山海边,山海边,68460.50,2018-05-01
悠悠旅游,悠悠旅游,44810.50,2018-05-01
西藏圣地,西藏圣地,18602.50,2018-05-01
众合全游,众合全游,9448.00,2018-05-01
全顺之旅,全顺之旅,9256.00,2018-05-01
新背客,新背客,8964.00,2018-05-01
天下荟,天下荟,8273.00,2018-05-01
巨仁旅游,巨仁旅游,8139.50,2018-05-01
下一站,下一站,7784.00,2018-05-01
恒信西部,恒信西部,6810.00,2018-05-01
山海边,山海边,69507.62,2018-05-02
悠悠旅游,悠悠旅游,44810.50,2018-05-02
西藏圣地,西藏圣地,18602.50,2018-05-02
全顺之旅,全顺之旅,13271.00,2018-05-02
金龙假期,金龙假期,11744.00,2018-05-02
中旭康颐,中旭康颐,9758.90,2018-05-02
众合全游,众合全游,9448.00,2018-05-02
新背客,新背客,8964.00,2018-05-02
天下荟,天下荟,8273.00,2018-05-02
巨仁旅游,巨仁旅游,8139.50,2018-05-02
悠悠旅游,悠悠旅游,96152.00,2018-05-03
山海边,山海边,69507.62,2018-05-03
芙蓉之旅,芙蓉之旅,22312.00,2018-05-03
天下荟,天下荟,21709.00,2018-05-03
西藏圣地,西藏圣地,18602.50,2018-05-03
自由天下,自由天下,17847.00,2018-05-03
全顺之旅,全顺之旅,13271.00,2018-05-03
新背客,新背客,12056.00,2018-05-03
金龙假期,金龙假期,11744.00,2018-05-03
中旭康颐,中旭康颐,9758.90,2018-05-03
悠悠旅游,悠悠旅游,96152.00,2018-05-04
山海边,山海边,75854.95,2018-05-04
全顺之旅,全顺之旅,39803.00,2018-05-04
志合假期,志合假期,22660.00,2018-05-04
芙蓉之旅,芙蓉之旅,22312.00,2018-05-04
天下荟,天下荟,21709.00,2018-05-04
金旅假期,金旅假期,19836.00,2018-05-04
西藏圣地,西藏圣地,18602.50,2018-05-04
众合全游,众合全游,17883.00,2018-05-04
自由天下,自由天下,17847.00,2018-05-04
山海边,山海边,106772.75,2018-05-05
悠悠旅游,悠悠旅游,96152.00,2018-05-05
天下荟,天下荟,64735.00,2018-05-05
全顺之旅,全顺之旅,42115.00,2018-05-05
自由天下,自由天下,36615.00,2018-05-05
众合全游,众合全游,27783.00,2018-05-05
芙蓉之旅,芙蓉之旅,27184.00,2018-05-05
西藏圣地,西藏圣地,25622.00,2018-05-05
志合假期,志合假期,22660.00,2018-05-05
金旅假期,金旅假期,19836.00,2018-05-05
山海边,山海边,121200.47,2018-05-06
悠悠旅游,悠悠旅游,96152.00,2018-05-06
天下荟,天下荟,69347.00,2018-05-06
全顺之旅,全顺之旅,42115.00,2018-05-06
芙蓉之旅,芙蓉之旅,37060.00,2018-05-06
自由天下,自由天下,36615.00,2018-05-06
众合全游,众合全游,27783.00,2018-05-06
西藏圣地,西藏圣地,25622.00,2018-05-06
金旅假期,金旅假期,24888.00,2018-05-06
志合假期,志合假期,22660.00,2018-05-06
山海边,山海边,134692.53,2018-05-07
悠悠旅游,悠悠旅游,96152.00,2018-05-07
天下荟,天下荟,69347.00,2018-05-07
全顺之旅,全顺之旅,51939.00,2018-05-07
芙蓉之旅,芙蓉之旅,37060.00,2018-05-07
自由天下,自由天下,36615.00,2018-05-07
众合全游,众合全游,27783.00,2018-05-07
西藏圣地,西藏圣地,25622.00,2018-05-07
金旅假期,金旅假期,24888.00,2018-05-07
志合假期,志合假期,22660.00,2018-05-07
山海边,山海边,191689.12,2018-05-08
悠悠旅游,悠悠旅游,96152.00,2018-05-08
天下荟,天下荟,69347.00,2018-05-08
全顺之旅,全顺之旅,53945.00,2018-05-08
芙蓉之旅,芙蓉之旅,39786.00,2018-05-08
自由天下,自由天下,36615.00,2018-05-08
金旅假期,金旅假期,33872.00,2018-05-08
黔贵假期,黔贵假期,33148.00,2018-05-08
众合全游,众合全游,30331.00,2018-05-08
西藏圣地,西藏圣地,25622.00,2018-05-08
山海边,山海边,204057.92,2018-05-09
悠悠旅游,悠悠旅游,96152.00,2018-05-09
天下荟,天下荟,73919.00,2018-05-09
全顺之旅,全顺之旅,56257.00,2018-05-09
芙蓉之旅,芙蓉之旅,39786.00,2018-05-09
自由天下,自由天下,36615.00,2018-05-09
金旅假期,金旅假期,33872.00,2018-05-09
黔贵假期,黔贵假期,33148.00,2018-05-09
巨仁旅游,巨仁旅游,30497.00,2018-05-09
众合全游,众合全游,30331.00,2018-05-09
山海边,山海边,260021.12,2018-05-10
西部旅游,西部旅游,146861.00,2018-05-10
悠悠旅游,悠悠旅游,96152.00,2018-05-10
天下荟,天下荟,73919.00,2018-05-10
人人游,人人游,68908.40,2018-05-10
巨仁旅游,巨仁旅游,65973.00,2018-05-10
全顺之旅,全顺之旅,56257.00,2018-05-10
芙蓉之旅,芙蓉之旅,39786.00,2018-05-10
众合全游,众合全游,38338.00,2018-05-10
自由天下,自由天下,36615.00,2018-05-10
山海边,山海边,261757.18,2018-05-11
西部旅游,西部旅游,146861.00,2018-05-11
悠悠旅游,悠悠旅游,96152.00,2018-05-11
人人游,人人游,85432.40,2018-05-11
天下荟,天下荟,79511.00,2018-05-11
巨仁旅游,巨仁旅游,65973.00,2018-05-11
芙蓉之旅,芙蓉之旅,64452.00,2018-05-11
全顺之旅,全顺之旅,56257.00,2018-05-11
众合全游,众合全游,38338.00,2018-05-11
自由天下,自由天下,36615.00,2018-05-11
山海边,山海边,277419.05,2018-05-12
西部旅游,西部旅游,174383.00,2018-05-12
悠悠旅游,悠悠旅游,144607.00,2018-05-12
人人游,人人游,85432.40,2018-05-12
天下荟,天下荟,79511.00,2018-05-12
全顺之旅,全顺之旅,68013.00,2018-05-12
巨仁旅游,巨仁旅游,65973.00,2018-05-12
芙蓉之旅,芙蓉之旅,64452.00,2018-05-12
众合全游,众合全游,52886.00,2018-05-12
湖贵天下,湖贵天下,39996.00,2018-05-12
山海边,山海边,283255.05,2018-05-13
西部旅游,西部旅游,174383.00,2018-05-13
悠悠旅游,悠悠旅游,144607.00,2018-05-13
人人游,人人游,85432.40,2018-05-13
天下荟,天下荟,85027.00,2018-05-13
巨仁旅游,巨仁旅游,70606.00,2018-05-13
全顺之旅,全顺之旅,68013.00,2018-05-13
芙蓉之旅,芙蓉之旅,64452.00,2018-05-13
众合全游,众合全游,52886.00,2018-05-13
湖贵天下,湖贵天下,39996.00,2018-05-13
山海边,山海边,321852.11,2018-05-14
西部旅游,西部旅游,174383.00,2018-05-14
悠悠旅游,悠悠旅游,144607.00,2018-05-14
天下荟,天下荟,85737.00,2018-05-14
人人游,人人游,85432.40,2018-05-14
巨仁旅游,巨仁旅游,75239.00,2018-05-14
全顺之旅,全顺之旅,68013.00,2018-05-14
芙蓉之旅,芙蓉之旅,64452.00,2018-05-14
众合全游,众合全游,53890.00,2018-05-14
湖贵天下,湖贵天下,45726.00,2018-05-14
山海边,山海边,373953.42,2018-05-15
西部旅游,西部旅游,174383.00,2018-05-15
悠悠旅游,悠悠旅游,144607.00,2018-05-15
天下荟,天下荟,88109.00,2018-05-15
人人游,人人游,85432.40,2018-05-15
巨仁旅游,巨仁旅游,80472.00,2018-05-15
芙蓉之旅,芙蓉之旅,71060.00,2018-05-15
全顺之旅,全顺之旅,68013.00,2018-05-15
众合全游,众合全游,56602.00,2018-05-15
湖贵天下,湖贵天下,45726.00,2018-05-15
山海边,山海边,384380.92,2018-05-16
西部旅游,西部旅游,174383.00,2018-05-16
悠悠旅游,悠悠旅游,144607.00,2018-05-16
天下荟,天下荟,105737.00,2018-05-16
黔贵假期,黔贵假期,99068.00,2018-05-16
人人游,人人游,85432.40,2018-05-16
巨仁旅游,巨仁旅游,80472.00,2018-05-16
全顺之旅,全顺之旅,73617.00,2018-05-16
芙蓉之旅,芙蓉之旅,71060.00,2018-05-16
湖贵天下,湖贵天下,57110.00,2018-05-16
山海边,山海边,414578.08,2018-05-17
西部旅游,西部旅游,296543.50,2018-05-17
西藏圣地,西藏圣地,206659.00,2018-05-17
悠悠旅游,悠悠旅游,144607.00,2018-05-17
金龙假期,金龙假期,126544.80,2018-05-17
天下荟,天下荟,105737.00,2018-05-17
黔贵假期,黔贵假期,99068.00,2018-05-17
人人游,人人游,85432.40,2018-05-17
巨仁旅游,巨仁旅游,80472.00,2018-05-17
全顺之旅,全顺之旅,73617.00,2018-05-17
山海边,山海边,471868.28,2018-05-18
西部旅游,西部旅游,296543.50,2018-05-18
西藏圣地,西藏圣地,206659.00,2018-05-18
悠悠旅游,悠悠旅游,144607.00,2018-05-18
天下荟,天下荟,141521.00,2018-05-18
全顺之旅,全顺之旅,127134.00,2018-05-18
金龙假期,金龙假期,126544.80,2018-05-18
下一站,下一站,120586.81,2018-05-18
巨仁旅游,巨仁旅游,109939.00,2018-05-18
黔贵假期,黔贵假期,99068.00,2018-05-18
山海边,山海边,498645.02,2018-05-19
西部旅游,西部旅游,324011.50,2018-05-19
众合全游,众合全游,223933.00,2018-05-19
西藏圣地,西藏圣地,206659.00,2018-05-19
天下荟,天下荟,148533.00,2018-05-19
悠悠旅游,悠悠旅游,144607.00,2018-05-19
全顺之旅,全顺之旅,133758.00,2018-05-19
金龙假期,金龙假期,126544.80,2018-05-19
下一站,下一站,120586.81,2018-05-19
巨仁旅游,巨仁旅游,109939.00,2018-05-19
山海边,山海边,520343.22,2018-05-20
西部旅游,西部旅游,324011.50,2018-05-20
众合全游,众合全游,223933.00,2018-05-20
西藏圣地,西藏圣地,206659.00,2018-05-20
天下荟,天下荟,193915.00,2018-05-20
悠悠旅游,悠悠旅游,144607.00,2018-05-20
全顺之旅,全顺之旅,133758.00,2018-05-20
金龙假期,金龙假期,126544.80,2018-05-20
巨仁旅游,巨仁旅游,124258.00,2018-05-20
下一站,下一站,120586.81,2018-05-20
山海边,山海边,903358.22,2018-05-21
西部旅游,西部旅游,324011.50,2018-05-21
众合全游,众合全游,223933.00,2018-05-21
西藏圣地,西藏圣地,206659.00,2018-05-21
天下荟,天下荟,201627.00,2018-05-21
黔贵假期,黔贵假期,150788.00,2018-05-21
悠悠旅游,悠悠旅游,144607.00,2018-05-21
全顺之旅,全顺之旅,137610.00,2018-05-21
巨仁旅游,巨仁旅游,128324.50,2018-05-21
金龙假期,金龙假期,126544.80,2018-05-21
山海边,山海边,935693.56,2018-05-22
西部旅游,西部旅游,324011.50,2018-05-22
众合全游,众合全游,223933.00,2018-05-22
西藏圣地,西藏圣地,206659.00,2018-05-22
天下荟,天下荟,201627.00,2018-05-22
黔贵假期,黔贵假期,150788.00,2018-05-22
悠悠旅游,悠悠旅游,144607.00,2018-05-22
全顺之旅,全顺之旅,137610.00,2018-05-22
巨仁旅游,巨仁旅游,128324.50,2018-05-22
金龙假期,金龙假期,126544.80,2018-05-22
山海边,山海边,942641.85,2018-05-23
西部旅游,西部旅游,324011.50,2018-05-23
芙蓉之旅,芙蓉之旅,275864.00,2018-05-23
众合全游,众合全游,228185.00,2018-05-23
天下荟,天下荟,207299.00,2018-05-23
西藏圣地,西藏圣地,206659.00,2018-05-23
悠悠旅游,悠悠旅游,154961.00,2018-05-23
黔贵假期,黔贵假期,150788.00,2018-05-23
全顺之旅,全顺之旅,137610.00,2018-05-23
巨仁旅游,巨仁旅游,130016.50,2018-05-23
山海边,山海边,961288.17,2018-05-24
西部旅游,西部旅游,324011.50,2018-05-24
芙蓉之旅,芙蓉之旅,275864.00,2018-05-24
众合全游,众合全游,228957.00,2018-05-24
天下荟,天下荟,207299.00,2018-05-24
西藏圣地,西藏圣地,206659.00,2018-05-24
悠悠旅游,悠悠旅游,154961.00,2018-05-24
黔贵假期,黔贵假期,150788.00,2018-05-24
全顺之旅,全顺之旅,137610.00,2018-05-24
金龙假期,金龙假期,133456.80,2018-05-24
山海边,山海边,975248.17,2018-05-25
西部旅游,西部旅游,324011.50,2018-05-25
芙蓉之旅,芙蓉之旅,280648.00,2018-05-25
众合全游,众合全游,229909.00,2018-05-25
天下荟,天下荟,211689.50,2018-05-25
西藏圣地,西藏圣地,206659.00,2018-05-25
黔贵假期,黔贵假期,162844.50,2018-05-25
悠悠旅游,悠悠旅游,154961.00,2018-05-25
全顺之旅,全顺之旅,139922.00,2018-05-25
金龙假期,金龙假期,133456.80,2018-05-25
山海边,山海边,1001710.58,2018-05-26
西部旅游,西部旅游,324011.50,2018-05-26
芙蓉之旅,芙蓉之旅,284230.00,2018-05-26
众合全游,众合全游,234561.00,2018-05-26
天下荟,天下荟,216233.50,2018-05-26
西藏圣地,西藏圣地,206659.00,2018-05-26
海南康泰,海南康泰,189506.50,2018-05-26
黔贵假期,黔贵假期,162844.50,2018-05-26
悠悠旅游,悠悠旅游,154961.00,2018-05-26
巨仁旅游,巨仁旅游,141856.00,2018-05-26
山海边,山海边,1022602.28,2018-05-27
西部旅游,西部旅游,324011.50,2018-05-27
芙蓉之旅,芙蓉之旅,290402.00,2018-05-27
众合全游,众合全游,234561.00,2018-05-27
天下荟,天下荟,216233.50,2018-05-27
西藏圣地,西藏圣地,206659.00,2018-05-27
海南康泰,海南康泰,189506.50,2018-05-27
黔贵假期,黔贵假期,162844.50,2018-05-27
悠悠旅游,悠悠旅游,154961.00,2018-05-27
巨仁旅游,巨仁旅游,152122.00,2018-05-27
山海边,山海边,1023514.28,2018-05-28
西部旅游,西部旅游,324011.50,2018-05-28
芙蓉之旅,芙蓉之旅,290402.00,2018-05-28
众合全游,众合全游,234561.00,2018-05-28
天下荟,天下荟,216233.50,2018-05-28
西藏圣地,西藏圣地,206659.00,2018-05-28
西部T27,西部T27,204221.33,2018-05-28
黔贵假期,黔贵假期,199834.50,2018-05-28
海南康泰,海南康泰,189506.50,2018-05-28
巨仁旅游,巨仁旅游,157355.00,2018-05-28
山海边,山海边,1077062.25,2018-05-29
西藏圣地,西藏圣地,331275.50,2018-05-29
西部旅游,西部旅游,324011.50,2018-05-29
芙蓉之旅,芙蓉之旅,290402.00,2018-05-29
众合全游,众合全游,234561.00,2018-05-29
天下荟,天下荟,225529.50,2018-05-29
西部T27,西部T27,209457.35,2018-05-29
黔贵假期,黔贵假期,199834.50,2018-05-29
海南康泰,海南康泰,189506.50,2018-05-29
巨仁旅游,巨仁旅游,187783.00,2018-05-29
山海边,山海边,1079662.25,2018-05-30
西藏圣地,西藏圣地,331275.50,2018-05-30
西部旅游,西部旅游,324011.50,2018-05-30
芙蓉之旅,芙蓉之旅,309450.00,2018-05-30
众合全游,众合全游,234561.00,2018-05-30
天下荟,天下荟,225529.50,2018-05-30
巨仁旅游,巨仁旅游,221547.50,2018-05-30
西部T27,西部T27,209457.35,2018-05-30
黔贵假期,黔贵假期,199834.50,2018-05-30
海南康泰,海南康泰,197054.50,2018-05-30
山海边,山海边,1095937.52,2018-05-31
西藏圣地,西藏圣地,331275.50,2018-05-31
西部旅游,西部旅游,324011.50,2018-05-31
芙蓉之旅,芙蓉之旅,309450.00,2018-05-31
众合全游,众合全游,246865.00,2018-05-31
巨仁旅游,巨仁旅游,227120.50,2018-05-31
天下荟,天下荟,225529.50,2018-05-31
西部T27,西部T27,214487.37,2018-05-31
黔贵假期,黔贵假期,199834.50,2018-05-31
海南康泰,海南康泰,197054.50,2018-05-31
山海边,山海边,1134466.92,2018-06-01
天下荟,天下荟,372604.50,2018-06-01
西藏圣地,西藏圣地,331275.50,2018-06-01
西部旅游,西部旅游,324011.50,2018-06-01
芙蓉之旅,芙蓉之旅,309450.00,2018-06-01
众合全游,众合全游,246865.00,2018-06-01
巨仁旅游,巨仁旅游,232528.50,2018-06-01
西部T27,西部T27,214487.37,2018-06-01
黔贵假期,黔贵假期,199834.50,2018-06-01
海南康泰,海南康泰,197054.50,2018-06-01
山海边,山海边,1230335.04,2018-06-02
天下荟,天下荟,372604.50,2018-06-02
西藏圣地,西藏圣地,331275.50,2018-06-02
西部旅游,西部旅游,324011.50,2018-06-02
芙蓉之旅,芙蓉之旅,309450.00,2018-06-02
众合全游,众合全游,246865.00,2018-06-02
巨仁旅游,巨仁旅游,232528.50,2018-06-02
西部T27,西部T27,218951.39,2018-06-02
黔贵假期,黔贵假期,199834.50,2018-06-02
海南康泰,海南康泰,197054.50,2018-06-02
山海边,山海边,1266999.24,2018-06-03
天下荟,天下荟,386104.50,2018-06-03
西藏圣地,西藏圣地,331275.50,2018-06-03
西部旅游,西部旅游,324011.50,2018-06-03
芙蓉之旅,芙蓉之旅,309450.00,2018-06-03
巨仁旅游,巨仁旅游,253694.00,2018-06-03
众合全游,众合全游,248013.00,2018-06-03
西部T27,西部T27,236518.44,2018-06-03
黔贵假期,黔贵假期,199834.50,2018-06-03
海南康泰,海南康泰,197054.50,2018-06-03
山海边,山海边,1283219.44,2018-06-04
天下荟,天下荟,398464.50,2018-06-04
西藏圣地,西藏圣地,331275.50,2018-06-04
西部旅游,西部旅游,324011.50,2018-06-04
芙蓉之旅,芙蓉之旅,315788.00,2018-06-04
巨仁旅游,巨仁旅游,253694.00,2018-06-04
众合全游,众合全游,248013.00,2018-06-04
西部T27,西部T27,237862.44,2018-06-04
黔贵假期,黔贵假期,199834.50,2018-06-04
海南康泰,海南康泰,197054.50,2018-06-04
山海边,山海边,1305863.90,2018-06-05
天下荟,天下荟,398464.50,2018-06-05
西藏圣地,西藏圣地,331275.50,2018-06-05
西部旅游,西部旅游,324011.50,2018-06-05
芙蓉之旅,芙蓉之旅,315788.00,2018-06-05
巨仁旅游,巨仁旅游,261738.00,2018-06-05
众合全游,众合全游,248217.00,2018-06-05
西部T27,西部T27,237862.44,2018-06-05
黔贵假期,黔贵假期,199834.50,2018-06-05
海南康泰,海南康泰,197054.50,2018-06-05
山海边,山海边,1527408.50,2018-06-06
天下荟,天下荟,398464.50,2018-06-06
西藏圣地,西藏圣地,344308.50,2018-06-06
西部旅游,西部旅游,324011.50,2018-06-06
芙蓉之旅,芙蓉之旅,315788.00,2018-06-06
巨仁旅游,巨仁旅游,267590.00,2018-06-06
众合全游,众合全游,248217.00,2018-06-06
西部T27,西部T27,237862.44,2018-06-06
黔贵假期,黔贵假期,206634.50,2018-06-06
海南康泰,海南康泰,197054.50,2018-06-06
山海边,山海边,1564240.90,2018-06-07
天下荟,天下荟,478281.20,2018-06-07
西藏圣地,西藏圣地,344308.50,2018-06-07
芙蓉之旅,芙蓉之旅,334342.00,2018-06-07
西部T27,西部T27,331980.48,2018-06-07
西部旅游,西部旅游,324011.50,2018-06-07
众合全游,众合全游,273450.00,2018-06-07
巨仁旅游,巨仁旅游,267590.00,2018-06-07
黔贵假期,黔贵假期,246570.50,2018-06-07
海南康泰,海南康泰,197054.50,2018-06-07
山海边,山海边,1629910.82,2018-06-08
天下荟,天下荟,639042.20,2018-06-08
西藏圣地,西藏圣地,344308.50,2018-06-08
西部T27,西部T27,335539.51,2018-06-08
芙蓉之旅,芙蓉之旅,334342.00,2018-06-08
西部旅游,西部旅游,324011.50,2018-06-08
众合全游,众合全游,273450.00,2018-06-08
巨仁旅游,巨仁旅游,272663.00,2018-06-08
黔贵假期,黔贵假期,246570.50,2018-06-08
海南康泰,海南康泰,197054.50,2018-06-08
山海边,山海边,1660982.52,2018-06-09
天下荟,天下荟,654202.20,2018-06-09
西藏圣地,西藏圣地,344308.50,2018-06-09
西部T27,西部T27,339454.52,2018-06-09
芙蓉之旅,芙蓉之旅,334342.00,2018-06-09
西部旅游,西部旅游,324011.50,2018-06-09
众合全游,众合全游,274542.00,2018-06-09
巨仁旅游,巨仁旅游,272663.00,2018-06-09
黔贵假期,黔贵假期,246570.50,2018-06-09
海南康泰,海南康泰,197054.50,2018-06-09
山海边,山海边,1687970.62,2018-06-10
天下荟,天下荟,654202.20,2018-06-10
西藏圣地,西藏圣地,374524.00,2018-06-10
西部T27,西部T27,339454.52,2018-06-10
芙蓉之旅,芙蓉之旅,334342.00,2018-06-10
西部旅游,西部旅游,324011.50,2018-06-10
巨仁旅游,巨仁旅游,288354.00,2018-06-10
众合全游,众合全游,284846.00,2018-06-10
黔贵假期,黔贵假期,246570.50,2018-06-10
海南康泰,海南康泰,197054.50,2018-06-10
山海边,山海边,1730898.21,2018-06-11
天下荟,天下荟,669502.20,2018-06-11
西藏圣地,西藏圣地,378557.00,2018-06-11
西部T27,西部T27,358193.18,2018-06-11
芙蓉之旅,芙蓉之旅,340524.00,2018-06-11
西部旅游,西部旅游,324011.50,2018-06-11
巨仁旅游,巨仁旅游,288354.00,2018-06-11
众合全游,众合全游,284846.00,2018-06-11
黔贵假期,黔贵假期,246570.50,2018-06-11
海南康泰,海南康泰,197054.50,2018-06-11
山海边,山海边,1762841.47,2018-06-12
天下荟,天下荟,669502.20,2018-06-12
西藏圣地,西藏圣地,378557.00,2018-06-12
西部T27,西部T27,358193.18,2018-06-12
芙蓉之旅,芙蓉之旅,340524.00,2018-06-12
西部旅游,西部旅游,324011.50,2018-06-12
巨仁旅游,巨仁旅游,292446.00,2018-06-12
众合全游,众合全游,285926.00,2018-06-12
黔贵假期,黔贵假期,246570.50,2018-06-12
海南康泰,海南康泰,197054.50,2018-06-12
山海边,山海边,1805082.27,2018-06-13
天下荟,天下荟,674314.20,2018-06-13
西藏圣地,西藏圣地,378557.00,2018-06-13
西部T27,西部T27,375793.22,2018-06-13
芙蓉之旅,芙蓉之旅,373536.00,2018-06-13
西部旅游,西部旅游,324011.50,2018-06-13
众合全游,众合全游,308690.00,2018-06-13
巨仁旅游,巨仁旅游,298898.00,2018-06-13
恒信西部,恒信西部,253057.50,2018-06-13
黔贵假期,黔贵假期,246570.50,2018-06-13
山海边,山海边,1878892.30,2018-06-14
天下荟,天下荟,677926.20,2018-06-14
西藏圣地,西藏圣地,378557.00,2018-06-14
西部T27,西部T27,375793.22,2018-06-14
芙蓉之旅,芙蓉之旅,373536.00,2018-06-14
西部旅游,西部旅游,324011.50,2018-06-14
巨仁旅游,巨仁旅游,316130.50,2018-06-14
众合全游,众合全游,314090.00,2018-06-14
恒信西部,恒信西部,256587.50,2018-06-14
黔贵假期,黔贵假期,246570.50,2018-06-14
山海边,山海边,1952145.76,2018-06-15
天下荟,天下荟,696542.20,2018-06-15
西部T27,西部T27,379801.28,2018-06-15
西藏圣地,西藏圣地,378557.00,2018-06-15
芙蓉之旅,芙蓉之旅,373536.00,2018-06-15
西部旅游,西部旅游,324011.50,2018-06-15
巨仁旅游,巨仁旅游,322563.50,2018-06-15
众合全游,众合全游,314090.00,2018-06-15
恒信西部,恒信西部,260717.50,2018-06-15
黔贵假期,黔贵假期,246570.50,2018-06-15
山海边,山海边,2014322.02,2018-06-16
天下荟,天下荟,703850.20,2018-06-16
西部T27,西部T27,428968.42,2018-06-16
西藏圣地,西藏圣地,378557.00,2018-06-16
芙蓉之旅,芙蓉之旅,373536.00,2018-06-16
众合全游,众合全游,334915.00,2018-06-16
西部旅游,西部旅游,324011.50,2018-06-16
巨仁旅游,巨仁旅游,322563.50,2018-06-16
恒信西部,恒信西部,260717.50,2018-06-16
黔贵假期,黔贵假期,246570.50,2018-06-16
山海边,山海边,2028050.22,2018-06-17
天下荟,天下荟,712074.20,2018-06-17
西部T27,西部T27,428968.42,2018-06-17
西藏圣地,西藏圣地,378557.00,2018-06-17
芙蓉之旅,芙蓉之旅,373536.00,2018-06-17
西部旅游,西部旅游,359724.50,2018-06-17
众合全游,众合全游,334915.00,2018-06-17
巨仁旅游,巨仁旅游,331667.50,2018-06-17
恒信西部,恒信西部,260717.50,2018-06-17
黔贵假期,黔贵假期,246570.50,2018-06-17
山海边,山海边,2055843.32,2018-06-18
天下荟,天下荟,712074.20,2018-06-18
西部T27,西部T27,438343.44,2018-06-18
西藏圣地,西藏圣地,378557.00,2018-06-18
芙蓉之旅,芙蓉之旅,373536.00,2018-06-18
西部旅游,西部旅游,359724.50,2018-06-18
众合全游,众合全游,344347.00,2018-06-18
巨仁旅游,巨仁旅游,331667.50,2018-06-18
恒信西部,恒信西部,260717.50,2018-06-18
黔贵假期,黔贵假期,246570.50,2018-06-18
山海边,山海边,2149287.18,2018-06-19
天下荟,天下荟,712074.20,2018-06-19
西部T27,西部T27,438343.44,2018-06-19
西藏圣地,西藏圣地,378557.00,2018-06-19
芙蓉之旅,芙蓉之旅,373536.00,2018-06-19
西部旅游,西部旅游,359724.50,2018-06-19
众合全游,众合全游,344347.00,2018-06-19
巨仁旅游,巨仁旅游,331667.50,2018-06-19
恒信西部,恒信西部,273632.50,2018-06-19
黔贵假期,黔贵假期,246570.50,2018-06-19
山海边,山海边,2195035.78,2018-06-20
天下荟,天下荟,712074.20,2018-06-20
西部T27,西部T27,485155.04,2018-06-20
西藏圣地,西藏圣地,378557.00,2018-06-20
芙蓉之旅,芙蓉之旅,375582.00,2018-06-20
众合全游,众合全游,366923.00,2018-06-20
西部旅游,西部旅游,359724.50,2018-06-20
巨仁旅游,巨仁旅游,334834.00,2018-06-20
恒信西部,恒信西部,273632.50,2018-06-20
金龙假期,金龙假期,255235.80,2018-06-20
山海边,山海边,2218403.38,2018-06-21
天下荟,天下荟,712074.20,2018-06-21
西部T27,西部T27,485155.04,2018-06-21
西藏圣地,西藏圣地,378557.00,2018-06-21
芙蓉之旅,芙蓉之旅,375582.00,2018-06-21
众合全游,众合全游,367921.00,2018-06-21
西部旅游,西部旅游,359724.50,2018-06-21
巨仁旅游,巨仁旅游,338080.50,2018-06-21
恒信西部,恒信西部,291593.50,2018-06-21
金龙假期,金龙假期,255235.80,2018-06-21
山海边,山海边,2237993.38,2018-06-22
天下荟,天下荟,712074.20,2018-06-22
西部T27,西部T27,506395.16,2018-06-22
巨仁旅游,巨仁旅游,427384.50,2018-06-22
